t,bpm,uc
816.0,150.00072212415677,18.453541
817.0,149.16676436633685,18.265551366845582
818.0,148.3328066085169,18.258609
819.0,147.49884885069696,18.258609
820.0,146.664891092877,18.265551366845582
821.0,145.83093333505707,18.453541
822.0,144.99697557723712,19.69843768208695
823.0,144.16301781941718,21.247563
824.0,143.32906006159726,21.247563
825.0,142.49510230377732,21.247563
826.0,141.66114454595737,21.247563
827.0,140.82718678813742,21.247563
828.0,139.99322903031748,21.247563
829.0,139.15927127249753,21.247563
830.0,138.3253135146776,22.02729
831.0,137.49135575685767,22.02729
832.0,136.6573979990377,22.02729
833.0,135.82344024121778,22.02729
834.0,134.98948248339784,21.767381
835.0,134.1555247255779,21.247563
836.0,133.32156696775795,21.247563
837.0,132.487609209938,21.247563
838.0,131.65365145211805,21.247563
839.0,130.8196936942981,21.638262727444594
840.0,129.9857359364782,21.638262727444594
841.0,129.15177817865825,21.638262727444594
842.0,128.3178204208383,21.638262727444594
843.0,127.48386266301836,20.307571378670133
844.0,126.64990490519841,17.868746
845.0,125.81594714737847,17.608837
846.0,124.98198938955854,17.185401882483557
847.0,124.14803163173859,16.692651711073406
848.0,123.31407387391866,16.692651711073406
849.0,122.48011611609871,16.309292
850.0,121.64615835827877,15.854451
851.0,120.81220060045882,15.854451
852.0,119.97824284263888,15.854451
853.0,119.14428508481893,15.854451
854.0,118.310327326999,16.348758524861672
855.0,117.47636956917906,17.933723
856.0,116.64241181135912,18.063678
857.0,115.80845405353918,18.193632
858.0,115.80845405353918,18.228100214143236
859.0,115.80845405353918,18.276967745696993
860.0,115.80845405353918,18.294102194388024
861.0,116.44992807900358,18.294102194388024
862.0,121.077828,18.36010417463281
863.0,122.361594,18.426106154877594
864.0,122.361594,18.426106154877594
865.0,122.361594,18.426106154877594
866.0,122.361594,18.426106154877594
867.0,122.1620886996974,17.86621912519187
868.0,121.89094970171743,17.803769
869.0,121.61981070373746,17.216807091939813
870.0,121.34867170575748,17.216807091939813
871.0,121.07753270777751,17.48924731639742
872.0,120.80639370979753,17.803769
873.0,120.53525471181756,17.54386
874.0,120.26411571383758,17.54386
875.0,119.99297671585761,18.04947863982698
876.0,119.72183771787763,18.04947863982698
877.0,119.45069871989764,18.04947863982698
878.0,119.45069871989764,17.54386
879.0,119.45069871989764,14.658870941455262
880.0,119.45069871989764,12.345679
881.0,122.03113133238256,11.079534360895934
882.0,128.13854,9.302691536011418
883.0,128.13854,7.525848711126901
884.0,128.13854,6.887589
885.0,128.13854,6.887589
886.0,122.575555,5.847953
887.0,122.3869518482341,4.678363
888.0,122.3869518482341,3.898635
889.0,122.3869518482341,3.898635
890.0,122.575555,3.898635
891.0,123.50985035849482,3.898635
892.0,129.12276,3.898635
893.0,130.623750372826,3.898635
894.0,148.73049542496923,3.898635
895.0,148.73049542496923,3.898635
896.0,148.73049542496923,4.158545
897.0,148.73049542496923,5.717999
898.0,132.161006,5.717999
899.0,131.49094170645182,6.62768
900.0,128.67348569429146,6.887589
901.0,128.224124,6.887589
902.0,128.67348569429146,9.101723986691852
903.0,128.86475595593205,11.176088
904.0,128.86475595593205,11.955815
905.0,128.86475595593205,14.576561174949248
906.0,130.791656,14.576561174949248
907.0,133.188018,14.576561174949248
908.0,134.1922070197952,14.576561174949248
909.0,139.307301,15.805134492643298
910.0,139.307301,15.805134492643298
911.0,139.307301,15.805134492643298
912.0,139.307301,15.805134492643298
913.0,139.09334,18.0085840986389
914.0,139.09334,18.063678
915.0,139.09334,18.063678
916.0,139.09334,18.166197505372853
917.0,140.82059938150297,18.193632
918.0,142.57662459787926,18.193632
919.0,142.57662459787926,19.70249977081429
920.0,142.57662459787926,21.052632
921.0,142.57662459787926,21.052632
922.0,138.4335165906806,21.182586
923.0,137.83572618190357,21.312541
924.0,127.36828,21.312541
925.0,127.36828,21.962313
926.0,127.36828,22.485741676263206
927.0,127.36828,23.131904
928.0,139.00294,23.131904
929.0,139.00294,23.131904
930.0,139.345095,21.198830572121196
931.0,139.345095,6.562703
932.0,139.00294,6.562703
933.0,138.831863,6.562703
934.0,138.7237519725023,6.562703
935.0,138.575247,6.822612
936.0,138.7237519725023,6.822612
937.0,138.7237519725023,6.822612
938.0,138.575247,6.822612
939.0,138.318631,6.036387727030491
940.0,138.318631,5.653021
941.0,138.575247,5.653021
942.0,138.84516412363396,5.003249
943.0,138.84516412363396,5.003249
944.0,138.84516412363396,4.873294
945.0,138.84516412363396,3.703704
946.0,138.84516412363396,3.443795
947.0,138.84516412363396,3.443795
948.0,138.0911673410144,3.443795
949.0,138.0911673410144,3.443795
950.0,138.0911673410144,3.443795
951.0,138.0911673410144,4.613385
952.0,140.34350437311593,5.355570361697162
953.0,142.59584140521747,5.782976
954.0,144.819567,5.782976
955.0,144.819567,5.782976
956.0,144.819567,5.782976
957.0,144.819567,5.393112
958.0,143.2076384150609,4.353476
959.0,141.825715,3.833658
960.0,141.55733177718722,3.487112999999612
961.0,141.27942934200902,2.664068
962.0,141.00152690683086,2.664068
963.0,140.72362447165267,2.664068
964.0,140.44572203647448,2.664068
965.0,140.1678196012963,2.664068
966.0,139.8899171661181,2.664068
967.0,139.61201473093993,3.443795
968.0,139.430634,3.833658
969.0,139.345095,4.353476
970.0,139.28436271366488,4.483431
971.0,138.16086799560637,4.613385
972.0,137.976477,5.523064953939889
973.0,137.42135888342682,6.239182021113641
974.0,136.52232,11.301712013272908
975.0,134.512163,11.58167336823361
976.0,134.512163,11.825861
977.0,134.512163,11.825861
978.0,134.512163,11.825861
979.0,134.512163,11.645368503837654
980.0,134.512163,11.301712013272908
981.0,134.512163,9.40095498982173
982.0,134.512163,9.40095498982173
983.0,137.44555968264416,9.40095498982173
984.0,139.345095,9.40095498982173
985.0,141.141406,11.312407414673102
986.0,142.253408,11.532740871454308
987.0,147.171879,11.532740871454308
988.0,148.155573,11.532740871454308
989.0,148.30265236239848,11.955815
990.0,148.30265236239848,11.955815
991.0,148.454959,11.955815
992.0,148.711574,11.955815
993.0,148.9254189798631,12.345679
994.0,149.02236526867875,12.735543
995.0,149.02236526867875,12.735543
996.0,149.481422,13.775179
997.0,149.780807,13.905133
998.0,152.560813,15.464587
999.0,153.23561778001869,15.854451
1000.0,153.260091099497,15.854451
1001.0,154.014969,18.063678
1002.0,154.014969,18.185248697462484
1003.0,154.014969,19.17527840113426
1004.0,154.014969,20.16530810480604
1005.0,153.14533071029368,21.155337808477817
1006.0,146.14095265622552,21.520467790787745
1007.0,146.14095265622552,21.962313
1008.0,146.14095265622552,21.962313
1009.0,145.21542514744345,22.329193776326427
1010.0,144.4690985682164,24.54576045328939
1011.0,143.0632467525648,26.575699
1012.0,143.0632467525648,26.76232713025235
1013.0,142.381716,27.420403
1014.0,135.96782732564165,27.48538
1015.0,135.96782732564165,28.163309751151345
1016.0,135.96782732564165,28.265107
1017.0,134.14574277983178,28.265107
1018.0,134.14574277983178,30.602122987192832
1019.0,134.14574277983178,30.602122987192832
1020.0,133.7755800389694,30.602122987192832
1021.0,130.29645498391852,30.602122987192832
1022.0,126.81732992886762,27.875244
1023.0,123.33820487381674,27.691863363730562
1024.0,119.85907981876585,25.105768847515055
1025.0,119.11521,22.02729
1026.0,118.66347112690629,21.648254822716815
1027.0,118.601978,18.583496
1028.0,118.601978,18.128655
1029.0,118.66347112690629,18.128655
1030.0,118.66347112690629,18.128655
1031.0,136.91834554195688,18.07161975268635
1032.0,158.3773511784677,18.07161975268635
1033.0,179.8363568149785,18.07161975268635
1034.0,191.20683528506126,18.07161975268635
1035.0,191.20683528506126,13.385315
1036.0,191.20683528506126,9.127860505304701
1037.0,191.20683528506126,9.127860505304701
1038.0,184.50522810721534,9.127860505304701
1039.0,177.80362092936946,9.127860505304701
1040.0,171.10201375152354,10.150891182861926
1041.0,164.40040657367766,11.173921860419153
1042.0,157.69879939583177,11.955815
1043.0,150.99719221798586,16.699155
1044.0,144.29558504013994,17.971179424945888
1045.0,137.59397786229405,21.82258938617751
1046.0,130.89237068444817,25.536062
1047.0,124.19076350660225,26.575699
1048.0,117.48915632875635,27.209590808563192
1049.0,110.78754915091045,27.48538
1050.0,104.08594197306455,28.395062
1051.0,97.38433479521865,30.750776121317607
1052.0,96.361935,32.371308568484444
1053.0,94.052392,32.46263970352993
1054.0,90.68272761737275,32.46263970352993
1055.0,90.630847,32.46263970352993
1056.0,83.71744445053274,32.371308568484444
1057.0,83.71744445053274,31.838856
1058.0,83.71744445053274,31.67172062288933
1059.0,83.71744445053274,31.67172062288933
1060.0,88.24709293111614,31.67172062288933
1061.0,92.77674141169953,31.08655615523019
1062.0,97.30638989228294,31.08655615523019
1063.0,101.83603837286633,31.08655615523019
1064.0,106.36568685344972,31.08655615523019
1065.0,110.89533533403312,27.225471
1066.0,115.42498381461652,27.225471
1067.0,116.91259125795258,27.225471
1068.0,116.91259125795258,27.225471
1069.0,118.345362,28.395062
1070.0,119.95463229519991,34.957765
1071.0,121.15487894119333,35.94541726775816
1072.0,121.15487894119333,35.997401
1073.0,123.905373,35.997401
1074.0,123.9272327335569,35.997401
1075.0,124.375835,35.997401
1076.0,124.375835,35.087719
1077.0,124.204758,35.087719
1078.0,123.9272327335569,35.087719
1079.0,123.9272327335569,34.957765
1080.0,123.43491,35.087719
1081.0,122.921679,35.607537
1082.0,122.921679,35.997401
1083.0,122.921679,36.452242
1084.0,122.921679,36.647173
1085.0,122.94509533858829,36.647173
1086.0,123.02316827781154,37.166992
1087.0,123.10124121703478,37.166992
1088.0,123.17931415625803,37.07313578161667
1089.0,123.25738709548128,36.647173
1090.0,123.33546003470452,36.23998191491034
1091.0,123.41353297392777,21.702404
1092.0,123.49160591315102,8.382066
1093.0,123.56967885237427,6.560536552645114
1094.0,124.119219,5.046184033859206
1095.0,127.027533,5.046184033859206
1096.0,127.284149,5.046184033859206
1097.0,127.31684364372863,5.046184033859206
1098.0,127.455226,9.198485284955915
1099.0,134.308455422596,13.350786536052622
1100.0,134.308455422596,17.50308778714933
1101.0,134.308455422596,21.65538903824604
1102.0,134.308455422596,25.807690289342748
1103.0,133.186314,25.807690289342748
1104.0,130.42310082202445,25.807690289342748
1105.0,130.42310082202445,25.807690289342748
1106.0,130.42310082202445,24.691358
1107.0,130.42310082202445,22.352177
1108.0,130.50103436597695,22.352177
1109.0,131.73556282386093,22.352177
1110.0,131.73556282386093,22.352177
1111.0,131.73556282386093,22.352177
1112.0,131.73556282386093,22.352177
1113.0,132.9700912817449,22.352177
1114.0,134.2046197396289,22.352177
1115.0,128.994921,22.352177
1116.0,128.481689,21.208577809215058
1117.0,128.225074,18.453541
1118.0,127.79738,16.894087
1119.0,128.994921,15.256665824365788
1120.0,128.994921,15.256665824365788
1121.0,128.994921,15.256665824365788
1122.0,131.218925,15.256665824365788
1123.0,131.218925,21.182586
1124.0,131.218925,21.702404
1125.0,131.732157,21.702404
1126.0,131.732157,21.702404
1127.0,131.218925,21.702404
1128.0,131.218925,19.849624944723196
1129.0,131.11440959100648,18.453541
1130.0,131.11440959100648,18.193632
1131.0,129.508153,18.193632
1132.0,129.44853494670738,18.193632
1133.0,129.44853494670738,18.193632
1134.0,129.44853494670738,18.193632
1135.0,129.508153,18.193632
1136.0,130.91772592542515,18.193632
1137.0,131.133387,18.007364804060188
1138.0,131.475541,18.007364804060188
1139.0,131.475541,18.007364804060188
1140.0,131.475541,18.007364804060188
1141.0,131.475541,18.40335385102797
1142.0,131.475541,19.89405608035165
1143.0,131.52565426031182,21.182586
1144.0,131.52565426031182,21.182586
1145.0,133.30035338254484,21.182586
1146.0,134.48840090551792,21.182586
1147.0,137.08021558933112,19.905731834782063
1148.0,137.591553,18.583496
1149.0,138.361401,15.777561187634332
1150.0,138.81285416107357,15.777561187634332
1151.0,138.81285416107357,15.777561187634332
1152.0,138.81285416107357,14.944769
1153.0,138.81285416107357,14.668744679610851
1154.0,139.302326,14.668744679610851
1155.0,137.76263,14.668744679610851
1156.0,135.03914475531545,13.195093102307986
1157.0,134.255547,11.72144152500512
1158.0,133.314622,10.247789947702255
1159.0,133.314622,8.774138370399388
1160.0,132.972467,8.382066
1161.0,132.80139,8.187135
1162.0,132.80139,8.187135
1163.0,133.314622,8.187135
1164.0,136.03610127374105,8.187135
1165.0,136.821705,8.187135
1166.0,140.26955821817026,8.187135
1167.0,144.50301516259944,8.187135
1168.0,148.73647210702862,9.197750802039927
1169.0,152.9699290514578,10.74477282717076
1170.0,157.20338599588698,12.291794852301592
1171.0,157.20338599588698,12.291794852301592
1172.0,157.20338599588698,12.291794852301592
1173.0,157.20338599588698,12.291794852301592
1174.0,142.6004904132887,11.050467550259704
1175.0,125.33750241162673,10.429451444640977
1176.0,118.088746,9.430778476198828
1177.0,117.489976,9.430778476198828
1178.0,117.489976,9.430778476198828
1179.0,117.489976,9.430778476198828
1180.0,118.088746,15.269656
1181.0,118.773055,15.269656
1182.0,119.13603424712669,15.269656
1183.0,120.09922204267131,15.269656
1184.0,121.06240983821596,12.020793
1185.0,122.0255976337606,12.020793
1186.0,122.98878542930522,12.020793
1187.0,123.95197322484987,12.020793
1188.0,124.9151610203945,15.789474
1189.0,125.87834881593913,17.478882
1190.0,126.84153661148378,17.478882
1191.0,127.80472440702842,17.478882
1192.0,128.43892,17.478882
1193.0,133.742315,16.236373197718617
1194.0,133.742315,13.97011
1195.0,133.742315,13.97011
1196.0,133.742315,13.307340684968521
1197.0,133.913392,13.190383
1198.0,133.933113435066,12.540611
1199.0,133.913392,12.540611
1200.0,133.55415525371333,11.927658020664708
1201.0,133.314622,11.927658020664708
1202.0,133.314622,11.927658020664708
1203.0,133.229083,11.927658020664708
1204.0,131.85308447528945,12.670565
1205.0,131.85308447528945,12.670565
1206.0,131.85308447528945,12.670565
1207.0,131.85308447528945,12.670565
1208.0,132.031542,10.851202
1209.0,132.031542,6.952567
1210.0,134.29883165750712,6.822612
1211.0,134.512163,6.562703
1212.0,134.512163,6.562703
1213.0,135.0302607454776,6.562703
1214.0,135.76168983344803,6.822612
1215.0,135.76168983344803,11.500975
1216.0,136.49311892141847,11.500975
1217.0,137.56422380407636,11.500975
1218.0,137.634322,11.500975
1219.0,138.831863,8.382066
1220.0,138.917402,7.183597904242207
1221.0,138.917402,6.952567
1222.0,138.917402,6.692658
1223.0,139.345095,6.692658
1224.0,138.917402,6.692658
1225.0,138.831863,6.692658
1226.0,137.292168,8.35409720207565
1227.0,134.512163,10.134928689567218
1228.0,134.512163,11.915760177058786
1229.0,133.998931,12.130533446787718
1230.0,133.528468,12.130533446787718
1231.0,133.100775,12.142081866210836
1232.0,133.015237,12.670565
1233.0,133.015237,12.670565
1234.0,133.015237,12.80052
1235.0,133.100775,12.80052
1236.0,133.785084,12.80052
1237.0,134.0417,12.80052
1238.0,134.298316,15.009747
1239.0,134.298316,15.192404657603108
1240.0,136.43677972060445,15.39961
1241.0,137.1082587555921,15.724496
1242.0,137.121091,16.493033455273924
1243.0,137.121091,16.915743942423862
1244.0,137.121091,16.915743942423862
1245.0,137.121091,16.493033455273924
1246.0,136.180166,16.493033455273924
1247.0,134.37803386006308,16.915743942423862
1248.0,134.1614557494427,16.915743942423862
1249.0,133.357391,16.48473110806184
1250.0,133.186314,16.374269
1251.0,133.10552961871338,15.724496
1252.0,133.10267529802888,14.806150946342854
1253.0,133.100775,12.865497
1254.0,132.7929042083472,12.865497
1255.0,133.015237,12.605588
1256.0,133.015237,12.475634
1257.0,133.015237,11.955815
1258.0,133.015237,11.955815
1259.0,133.528468,11.955815
1260.0,134.512163,11.955815
1261.0,134.512163,11.955815
1262.0,135.26041701786363,12.373113472403876
1263.0,136.4144466028233,12.926140687359212
1264.0,136.5019594223256,14.739727586233117
1265.0,137.121091,15.304310268969926
1266.0,137.57610883528957,15.464587
1267.0,137.634322,15.688397729494794
1268.0,137.57610883528957,15.984405
1269.0,137.121091,18.063678
1270.0,137.121091,18.95669889266192
1271.0,137.5422376032097,18.95669889266192
1272.0,137.5422376032097,18.95669889266192
1273.0,137.5422376032097,18.95669889266192
1274.0,137.5422376032097,20.022619826868166
1275.0,138.37853093439637,20.022619826868166
